[2024-12-23T10:24:40.044+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-23T10:19:17.253045+00:00 [queued]>
[2024-12-23T10:24:40.058+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-23T10:19:17.253045+00:00 [queued]>
[2024-12-23T10:24:40.058+0000] {taskinstance.py:1361} INFO - Starting attempt 2 of 2
[2024-12-23T10:24:40.073+0000] {taskinstance.py:1382} INFO - Executing <Task(BashOperator): fetch_rating_data> on 2024-12-23 10:19:17.253045+00:00
[2024-12-23T10:24:40.077+0000] {standard_task_runner.py:57} INFO - Started process 123 to run task
[2024-12-23T10:24:40.082+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'movie_etl_workflow', 'fetch_rating_data', 'manual__2024-12-23T10:19:17.253045+00:00', '--job-id', '72', '--raw', '--subdir', 'DAGS_FOLDER/movie_data_workflow.py', '--cfg-path', '/tmp/tmpbujhn892']
[2024-12-23T10:24:40.083+0000] {standard_task_runner.py:85} INFO - Job 72: Subtask fetch_rating_data
[2024-12-23T10:24:40.103+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:195: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2024-12-23T10:24:40.154+0000] {task_command.py:415} INFO - Running <TaskInstance: movie_etl_workflow.fetch_rating_data manual__2024-12-23T10:19:17.253045+00:00 [running]> on host 706f06857b2f
[2024-12-23T10:24:40.244+0000] {taskinstance.py:1660} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='diinguyen' AIRFLOW_CTX_DAG_ID='movie_etl_workflow' AIRFLOW_CTX_TASK_ID='fetch_rating_data' AIRFLOW_CTX_EXECUTION_DATE='2024-12-23T10:19:17.253045+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-12-23T10:19:17.253045+00:00'
[2024-12-23T10:24:40.246+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-12-23T10:24:40.247+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', 'python3 /opt/***/DE_project/ETL/extract/API_rating_Themoviedb.py']
[2024-12-23T10:31:51.888+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1061699, page 1, number of reviews: 1
[2024-12-23T10:31:51.888+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 28, page 1, number of reviews: 5
[2024-12-23T10:31:51.888+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10112, page 1, number of reviews: 1
[2024-12-23T10:31:51.889+0000] {subprocess.py:93} INFO - Fetched page 68, number of movies: 20
[2024-12-23T10:31:51.889+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 36669, page 1, number of reviews: 7
[2024-12-23T10:32:46.094+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 37724, page 1, number of reviews: 13
[2024-12-23T10:32:46.097+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 19908, page 1, number of reviews: 4
[2024-12-23T10:32:46.099+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1995, page 1, number of reviews: 2
[2024-12-23T10:32:46.100+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10229, page 1, number of reviews: 1
[2024-12-23T10:32:46.102+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 726209, page 1, number of reviews: 10
[2024-12-23T10:32:46.106+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8273, page 1, number of reviews: 1
[2024-12-23T10:32:46.111+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 307081, page 1, number of reviews: 3
[2024-12-23T10:32:46.118+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 4488, page 1, number of reviews: 5
[2024-12-23T10:32:46.120+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 607, page 1, number of reviews: 6
[2024-12-23T10:32:46.124+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 76163, page 1, number of reviews: 2
[2024-12-23T10:32:46.125+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 194, page 1, number of reviews: 1
[2024-12-23T10:32:46.127+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 274857, page 1, number of reviews: 5
[2024-12-23T10:32:46.129+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 4922, page 1, number of reviews: 2
[2024-12-23T10:32:46.131+0000] {subprocess.py:93} INFO - Fetched page 69, number of movies: 20
[2024-12-23T10:32:46.133+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 290250, page 1, number of reviews: 3
[2024-12-23T10:32:46.136+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 426543, page 1, number of reviews: 3
[2024-12-23T10:32:46.140+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 920342, page 1, number of reviews: 1
[2024-12-23T10:32:46.142+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 268896, page 1, number of reviews: 5
[2024-12-23T10:32:46.147+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1735, page 1, number of reviews: 3
[2024-12-23T10:32:46.154+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 770, page 1, number of reviews: 1
[2024-12-23T10:32:46.156+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 118340, page 1, number of reviews: 14
[2024-12-23T10:32:46.157+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 396422, page 1, number of reviews: 3
[2024-12-23T10:32:46.160+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8839, page 1, number of reviews: 2
[2024-12-23T10:32:46.162+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 15167, page 1, number of reviews: 1
[2024-12-23T10:32:46.163+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 456740, page 1, number of reviews: 8
[2024-12-23T10:32:46.165+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 785084, page 1, number of reviews: 8
[2024-12-23T10:32:46.167+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 799379, page 1, number of reviews: 2
[2024-12-23T10:32:46.168+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2048, page 1, number of reviews: 3
[2024-12-23T10:32:46.169+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 290595, page 1, number of reviews: 2
[2024-12-23T10:32:46.171+0000] {subprocess.py:93} INFO - Fetched page 70, number of movies: 20
[2024-12-23T10:32:46.173+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 329, page 1, number of reviews: 9
[2024-12-23T10:32:46.175+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 276907, page 1, number of reviews: 2
[2024-12-23T10:32:46.178+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 417859, page 1, number of reviews: 1
[2024-12-23T10:32:46.180+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 88, page 1, number of reviews: 5
[2024-12-23T10:32:46.181+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 228165, page 1, number of reviews: 1
[2024-12-23T10:32:46.182+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 58595, page 1, number of reviews: 3
[2024-12-23T10:32:46.184+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1949, page 1, number of reviews: 4
[2024-12-23T10:32:46.186+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9603, page 1, number of reviews: 2
[2024-12-23T10:32:46.187+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 510, page 1, number of reviews: 3
[2024-12-23T10:32:46.189+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 522681, page 1, number of reviews: 2
[2024-12-23T10:32:46.190+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 13597, page 1, number of reviews: 1
[2024-12-23T10:32:46.191+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 556803, page 1, number of reviews: 3
[2024-12-23T10:32:46.192+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 71676, page 1, number of reviews: 7
[2024-12-23T10:32:46.193+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1813, page 1, number of reviews: 3
[2024-12-23T10:32:46.194+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 65754, page 1, number of reviews: 1
[2024-12-23T10:32:46.194+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 82675, page 1, number of reviews: 3
[2024-12-23T10:32:46.196+0000] {subprocess.py:93} INFO - Fetched page 71, number of movies: 20
[2024-12-23T10:32:46.196+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 311324, page 1, number of reviews: 6
[2024-12-23T10:32:46.197+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 223702, page 1, number of reviews: 5
[2024-12-23T10:32:46.198+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1369, page 1, number of reviews: 4
[2024-12-23T10:32:46.198+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 644, page 1, number of reviews: 3
[2024-12-23T10:32:46.199+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 400155, page 1, number of reviews: 3
[2024-12-23T10:32:46.199+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 951491, page 1, number of reviews: 5
[2024-12-23T10:32:46.200+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 73861, page 1, number of reviews: 1
[2024-12-23T10:32:46.200+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 310131, page 1, number of reviews: 3
[2024-12-23T10:32:46.201+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1125311, page 1, number of reviews: 2
[2024-12-23T10:32:46.201+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1057001, page 1, number of reviews: 3
[2024-12-23T10:32:46.202+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 398175, page 1, number of reviews: 1
[2024-12-23T10:32:46.203+0000] {subprocess.py:93} INFO - Fetched page 72, number of movies: 20
[2024-12-23T10:32:46.203+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 398175, page 1, number of reviews: 1
[2024-12-23T10:32:46.204+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 820609, page 1, number of reviews: 7
[2024-12-23T10:32:46.205+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 621, page 1, number of reviews: 5
[2024-12-23T10:32:46.206+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9792, page 1, number of reviews: 2
[2024-12-23T10:32:46.207+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 579974, page 1, number of reviews: 7
[2024-12-23T10:32:46.208+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 402900, page 1, number of reviews: 4
[2024-12-23T10:32:46.209+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 364689, page 1, number of reviews: 1
[2024-12-23T10:32:46.210+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 949423, page 1, number of reviews: 5
[2024-12-23T10:32:46.211+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 176, page 1, number of reviews: 2
[2024-12-23T10:32:46.211+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 22894, page 1, number of reviews: 1
[2024-12-23T10:32:46.212+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 22970, page 1, number of reviews: 4
[2024-12-23T10:32:46.212+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 425909, page 1, number of reviews: 7
[2024-12-23T10:32:46.212+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 7443, page 1, number of reviews: 4
[2024-12-23T10:32:46.213+0000] {subprocess.py:93} INFO - Fetched page 73, number of movies: 20
[2024-12-23T10:32:46.213+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11237, page 1, number of reviews: 1
[2024-12-23T10:32:46.214+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 4108, page 1, number of reviews: 2
[2024-12-23T10:32:46.214+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 13187, page 1, number of reviews: 2
[2024-12-23T10:32:46.215+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 141, page 1, number of reviews: 5
[2024-12-23T10:32:46.215+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9016, page 1, number of reviews: 2
[2024-12-23T10:32:46.215+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 5175, page 1, number of reviews: 3
[2024-12-23T10:32:46.216+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 871, page 1, number of reviews: 7
[2024-12-23T10:32:46.216+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10999, page 1, number of reviews: 2
[2024-12-23T10:32:46.216+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10222, page 1, number of reviews: 2
[2024-12-23T10:32:46.217+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 14035, page 1, number of reviews: 1
[2024-12-23T10:32:46.217+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 453, page 1, number of reviews: 1
[2024-12-23T10:32:46.217+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 100042, page 1, number of reviews: 1
[2024-12-23T10:32:46.218+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 12222, page 1, number of reviews: 4
[2024-12-23T10:32:46.218+0000] {subprocess.py:93} INFO - Fetched page 74, number of movies: 20
[2024-12-23T10:32:46.219+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11713, page 1, number of reviews: 2
[2024-12-23T10:32:46.219+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 642885, page 1, number of reviews: 2
[2024-12-23T10:32:46.220+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 287947, page 1, number of reviews: 10
[2024-12-23T10:32:46.220+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 14, page 1, number of reviews: 3
[2024-12-23T10:32:46.221+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2770, page 1, number of reviews: 2
[2024-12-23T10:32:46.221+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 149, page 1, number of reviews: 3
[2024-12-23T10:32:46.222+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1487, page 1, number of reviews: 2
[2024-12-23T10:32:46.222+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 68728, page 1, number of reviews: 4
[2024-12-23T10:32:46.223+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 591, page 1, number of reviews: 2
[2024-12-23T10:32:46.223+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 102899, page 1, number of reviews: 13
[2024-12-23T10:32:46.224+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 7518, page 1, number of reviews: 1
[2024-12-23T10:32:46.225+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 891699, page 1, number of reviews: 7
[2024-12-23T10:32:46.225+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 567609, page 1, number of reviews: 13
[2024-12-23T10:32:46.226+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 446893, page 1, number of reviews: 2
[2024-12-23T10:32:46.227+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9737, page 1, number of reviews: 4
[2024-12-23T10:32:46.227+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1120911, page 1, number of reviews: 1
[2024-12-23T10:32:46.228+0000] {subprocess.py:93} INFO - Fetched page 75, number of movies: 20
[2024-12-23T10:32:46.228+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1120911, page 1, number of reviews: 1
[2024-12-23T10:32:46.229+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 56292, page 1, number of reviews: 3
[2024-12-23T10:32:46.229+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2322, page 1, number of reviews: 1
[2024-12-23T10:32:46.229+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 460229, page 1, number of reviews: 1
[2024-12-23T10:32:46.230+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 206647, page 1, number of reviews: 10
[2024-12-23T10:32:46.230+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1954, page 1, number of reviews: 2
[2024-12-23T10:32:46.230+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 692, page 1, number of reviews: 1
[2024-12-23T10:32:46.231+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10895, page 1, number of reviews: 1
[2024-12-23T10:32:46.231+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24238, page 1, number of reviews: 1
[2024-12-23T10:32:46.231+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1250, page 1, number of reviews: 6
[2024-12-23T10:32:46.232+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1571, page 1, number of reviews: 3
[2024-12-23T10:32:46.232+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 49519, page 1, number of reviews: 1
[2024-12-23T10:32:46.233+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 3170, page 1, number of reviews: 4
[2024-12-23T10:32:46.233+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 7131, page 1, number of reviews: 4
[2024-12-23T10:32:46.233+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 539, page 1, number of reviews: 5
[2024-12-23T10:32:46.234+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 752, page 1, number of reviews: 2
[2024-12-23T10:32:46.234+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 646, page 1, number of reviews: 7
[2024-12-23T10:32:46.235+0000] {subprocess.py:93} INFO - Fetched page 76, number of movies: 20
[2024-12-23T10:32:46.235+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 646, page 1, number of reviews: 7
[2024-12-23T10:32:46.235+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 405774, page 1, number of reviews: 3
[2024-12-23T10:32:46.236+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 906126, page 1, number of reviews: 6
[2024-12-23T10:32:46.236+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9444, page 1, number of reviews: 1
[2024-12-23T10:32:46.237+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 95, page 1, number of reviews: 8
[2024-12-23T10:32:46.237+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2034, page 1, number of reviews: 5
[2024-12-23T10:32:46.237+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 5174, page 1, number of reviews: 2
[2024-12-23T10:33:42.852+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 801688, page 1, number of reviews: 3
[2024-12-23T10:33:42.853+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 626332, page 1, number of reviews: 1
[2024-12-23T10:33:42.853+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 37136, page 1, number of reviews: 5
[2024-12-23T10:33:42.854+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 445651, page 1, number of reviews: 2
[2024-12-23T10:33:42.855+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 357096, page 1, number of reviews: 2
[2024-12-23T10:33:42.855+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 6477, page 1, number of reviews: 2
[2024-12-23T10:33:42.856+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 495764, page 1, number of reviews: 19
[2024-12-23T10:33:42.857+0000] {subprocess.py:93} INFO - Fetched page 77, number of movies: 20
[2024-12-23T10:33:42.857+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 724209, page 1, number of reviews: 2
[2024-12-23T10:33:42.858+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11216, page 1, number of reviews: 4
[2024-12-23T10:33:42.858+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 464052, page 1, number of reviews: 16
[2024-12-23T10:33:42.859+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1368, page 1, number of reviews: 4
[2024-12-23T10:33:42.859+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 138832, page 1, number of reviews: 1
[2024-12-23T10:33:42.859+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 747, page 1, number of reviews: 3
[2024-12-23T10:33:42.860+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 534, page 1, number of reviews: 7
[2024-12-23T10:33:42.860+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 480414, page 1, number of reviews: 3
[2024-12-23T10:33:42.861+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2907, page 1, number of reviews: 2
[2024-12-23T10:33:42.861+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9373, page 1, number of reviews: 1
[2024-12-23T10:33:42.862+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1523, page 1, number of reviews: 3
[2024-12-23T10:33:42.863+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8467, page 1, number of reviews: 5
[2024-12-23T10:33:42.865+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 525, page 1, number of reviews: 3
[2024-12-23T10:33:42.866+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 18823, page 1, number of reviews: 2
[2024-12-23T10:33:42.867+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11690, page 1, number of reviews: 2
[2024-12-23T10:33:42.867+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 6114, page 1, number of reviews: 5
[2024-12-23T10:33:42.867+0000] {subprocess.py:93} INFO - Fetched page 78, number of movies: 20
[2024-12-23T10:33:42.868+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 664, page 1, number of reviews: 2
[2024-12-23T10:33:42.868+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 754, page 1, number of reviews: 3
[2024-12-23T10:33:42.868+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 2675, page 1, number of reviews: 5
[2024-12-23T10:33:42.869+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8856, page 1, number of reviews: 2
[2024-12-23T10:33:42.869+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1705, page 1, number of reviews: 4
[2024-12-23T10:33:42.870+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 935, page 1, number of reviews: 4
[2024-12-23T10:33:42.870+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 278924, page 1, number of reviews: 4
[2024-12-23T10:33:42.871+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9335, page 1, number of reviews: 1
[2024-12-23T10:33:42.871+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 932420, page 1, number of reviews: 2
[2024-12-23T10:33:42.872+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1895, page 1, number of reviews: 7
[2024-12-23T10:33:42.872+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 11130, page 1, number of reviews: 2
[2024-12-23T10:33:42.872+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 339964, page 1, number of reviews: 8
[2024-12-23T10:33:42.873+0000] {subprocess.py:93} INFO - Fetched page 79, number of movies: 20
[2024-12-23T10:33:42.874+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 339964, page 1, number of reviews: 8
[2024-12-23T10:33:42.874+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 206487, page 1, number of reviews: 7
[2024-12-23T10:33:42.875+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 774752, page 1, number of reviews: 4
[2024-12-23T10:33:42.875+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 491418, page 1, number of reviews: 1
[2024-12-23T10:33:42.876+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9836, page 1, number of reviews: 1
[2024-12-23T10:33:42.876+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 348350, page 1, number of reviews: 9
[2024-12-23T10:33:42.877+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 15255, page 1, number of reviews: 1
[2024-12-23T10:33:42.877+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10693, page 1, number of reviews: 2
[2024-12-23T10:33:42.878+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10483, page 1, number of reviews: 2
[2024-12-23T10:33:42.879+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10588, page 1, number of reviews: 3
[2024-12-23T10:33:42.880+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 10528, page 1, number of reviews: 2
[2024-12-23T10:33:42.881+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9769, page 1, number of reviews: 1
[2024-12-23T10:33:42.881+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 989662, page 1, number of reviews: 2
[2024-12-23T10:33:42.881+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9741, page 1, number of reviews: 4
[2024-12-23T10:33:42.882+0000] {subprocess.py:93} INFO - Fetched page 80, number of movies: 20
[2024-12-23T10:33:42.882+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 4347, page 1, number of reviews: 1
[2024-12-23T10:33:42.882+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 664767, page 1, number of reviews: 2
[2024-12-23T10:33:42.883+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 568160, page 1, number of reviews: 2
[2024-12-23T10:33:42.883+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 20504, page 1, number of reviews: 3
[2024-12-23T10:33:42.883+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 450465, page 1, number of reviews: 5
[2024-12-23T10:33:42.884+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9539, page 1, number of reviews: 4
[2024-12-23T10:33:42.884+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 448119, page 1, number of reviews: 3
[2024-12-23T10:33:42.884+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 8961, page 1, number of reviews: 1
[2024-12-23T10:33:42.885+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 59440, page 1, number of reviews: 3
[2024-12-23T10:33:42.885+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1024721, page 1, number of reviews: 1
[2024-12-23T10:33:42.885+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 517764, page 1, number of reviews: 1
[2024-12-23T10:33:42.886+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 153, page 1, number of reviews: 4
[2024-12-23T10:33:42.888+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 568620, page 1, number of reviews: 6
[2024-12-23T10:33:42.889+0000] {subprocess.py:93} INFO - Fetched page 81, number of movies: 20
[2024-12-23T10:33:42.889+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1024721, page 1, number of reviews: 1
[2024-12-23T10:33:42.890+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 517764, page 1, number of reviews: 1
[2024-12-23T10:33:42.890+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 153, page 1, number of reviews: 4
[2024-12-23T10:33:42.891+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 568620, page 1, number of reviews: 6
[2024-12-23T10:33:42.891+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 3049, page 1, number of reviews: 2
[2024-12-23T10:33:42.891+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1900, page 1, number of reviews: 2
[2024-12-23T10:33:42.892+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 714, page 1, number of reviews: 6
