[2024-12-23T10:20:11.463+0000] {subprocess.py:93} INFO - Fetched page 9, number of movies: 20
[2024-12-23T10:20:11.464+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 76600, page 1, number of reviews: 20
[2024-12-23T10:20:11.465+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1029281, page 1, number of reviews: 4
[2024-12-23T10:20:11.465+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 866398, page 1, number of reviews: 8
[2024-12-23T10:20:11.466+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 675, page 1, number of reviews: 3
[2024-12-23T10:20:11.466+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 198663, page 1, number of reviews: 8
[2024-12-23T10:20:11.467+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 287903, page 1, number of reviews: 3
[2024-12-23T10:20:11.467+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 7451, page 1, number of reviews: 1
[2024-12-23T10:20:11.467+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1104844, page 1, number of reviews: 1
[2024-12-23T10:20:11.468+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1102493, page 1, number of reviews: 2
[2024-12-23T10:20:11.468+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 637649, page 1, number of reviews: 9
[2024-12-23T10:20:11.468+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 12445, page 1, number of reviews: 3
[2024-12-23T10:20:56.367+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1216191, page 1, number of reviews: 1
[2024-12-23T10:20:56.369+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 150540, page 1, number of reviews: 10
[2024-12-23T10:20:56.373+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 616446, page 1, number of reviews: 1
[2024-12-23T10:20:56.381+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 120, page 1, number of reviews: 9
[2024-12-23T10:20:56.383+0000] {subprocess.py:93} INFO - Fetched page 10, number of movies: 20
[2024-12-23T10:20:56.394+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 81188, page 1, number of reviews: 4
[2024-12-23T10:20:56.399+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 109445, page 1, number of reviews: 7
[2024-12-23T10:20:56.403+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1151949, page 1, number of reviews: 1
[2024-12-23T10:20:56.407+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 170, page 1, number of reviews: 6
[2024-12-23T10:20:56.409+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1226578, page 1, number of reviews: 6
[2024-12-23T10:20:56.409+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 27205, page 1, number of reviews: 8
[2024-12-23T10:20:56.412+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 767, page 1, number of reviews: 5
[2024-12-23T10:20:56.415+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 22, page 1, number of reviews: 3
[2024-12-23T10:20:56.418+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1047373, page 1, number of reviews: 1
[2024-12-23T10:20:56.432+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 785542, page 1, number of reviews: 2
[2024-12-23T10:20:56.433+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 335984, page 1, number of reviews: 12
[2024-12-23T10:20:56.433+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 177572, page 1, number of reviews: 16
[2024-12-23T10:20:56.434+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 877817, page 1, number of reviews: 3
[2024-12-23T10:20:56.435+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1079485, page 1, number of reviews: 1
[2024-12-23T10:20:56.435+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974262, page 1, number of reviews: 2
[2024-12-23T10:20:56.440+0000] {subprocess.py:93} INFO - Fetched page 11, number of movies: 20
[2024-12-23T10:20:56.441+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 537915, page 1, number of reviews: 2
[2024-12-23T10:20:56.441+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 592831, page 1, number of reviews: 4
[2024-12-23T10:20:56.442+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 14836, page 1, number of reviews: 3
[2024-12-23T10:20:56.442+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1154215, page 1, number of reviews: 1
[2024-12-23T10:20:56.443+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 490132, page 1, number of reviews: 7
[2024-12-23T10:20:56.443+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 829560, page 1, number of reviews: 2
[2024-12-23T10:20:56.444+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 1, number of reviews: 20
[2024-12-23T10:20:56.444+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 2, number of reviews: 20
[2024-12-23T10:20:56.444+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 24428, page 3, number of reviews: 2
[2024-12-23T10:20:56.446+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 122, page 1, number of reviews: 7
[2024-12-23T10:20:56.446+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 155, page 1, number of reviews: 14
[2024-12-23T10:20:56.450+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 974950, page 1, number of reviews: 2
[2024-12-23T10:20:56.451+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 588648, page 1, number of reviews: 1
[2024-12-23T10:20:56.454+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 603, page 1, number of reviews: 9
[2024-12-23T10:20:56.455+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 17979, page 1, number of reviews: 3
[2024-12-23T10:20:56.456+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 862, page 1, number of reviews: 4
[2024-12-23T10:20:56.457+0000] {subprocess.py:93} INFO - Fetched page 12, number of movies: 20
[2024-12-23T10:20:56.458+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 808, page 1, number of reviews: 4
[2024-12-23T10:20:56.458+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 150540, page 1, number of reviews: 10
[2024-12-23T10:20:56.458+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 19995, page 1, number of reviews: 6
[2024-12-23T10:20:56.459+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 354912, page 1, number of reviews: 5
[2024-12-23T10:20:56.459+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 475557, page 1, number of reviews: 19
[2024-12-23T10:20:56.459+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 814889, page 1, number of reviews: 2
[2024-12-23T10:20:56.460+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 863, page 1, number of reviews: 4
[2024-12-23T10:20:56.460+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1114513, page 1, number of reviews: 6
[2024-12-23T10:20:56.460+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 557, page 1, number of reviews: 20
[2024-12-23T10:20:56.461+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 557, page 2, number of reviews: 14
[2024-12-23T10:20:56.461+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 269509, page 1, number of reviews: 1
[2024-12-23T10:20:56.461+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 872585, page 1, number of reviews: 20
[2024-12-23T10:20:56.462+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 872585, page 2, number of reviews: 3
[2024-12-23T10:20:56.462+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 787699, page 1, number of reviews: 10
[2024-12-23T10:20:56.463+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 923667, page 1, number of reviews: 3
[2024-12-23T10:20:56.463+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1072790, page 1, number of reviews: 2
[2024-12-23T10:20:56.464+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 330457, page 1, number of reviews: 9
[2024-12-23T10:20:56.465+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 9479, page 1, number of reviews: 2
[2024-12-23T10:20:56.466+0000] {subprocess.py:93} INFO - Fetched page 13, number of movies: 20
[2024-12-23T10:20:56.466+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 493529, page 1, number of reviews: 8
[2024-12-23T10:20:56.467+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 934433, page 1, number of reviews: 8
[2024-12-23T10:20:56.468+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 882598, page 1, number of reviews: 10
[2024-12-23T10:20:56.468+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1066262, page 1, number of reviews: 1
[2024-12-23T10:20:56.469+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 15212, page 1, number of reviews: 1
[2024-12-23T10:20:56.470+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 615656, page 1, number of reviews: 4
[2024-12-23T10:20:56.476+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 746036, page 1, number of reviews: 9
[2024-12-23T10:20:56.477+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 818647, page 1, number of reviews: 1
[2024-12-23T10:20:56.478+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1022796, page 1, number of reviews: 3
[2024-12-23T10:20:56.479+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 562, page 1, number of reviews: 8
[2024-12-23T10:20:56.479+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 447365, page 1, number of reviews: 7
[2024-12-23T10:20:56.482+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 947891, page 1, number of reviews: 4
[2024-12-23T10:20:56.482+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 893723, page 1, number of reviews: 1
[2024-12-23T10:20:56.484+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 1234811, page 1, number of reviews: 1
[2024-12-23T10:20:56.488+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 228150, page 1, number of reviews: 6
[2024-12-23T10:20:56.488+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 663712, page 1, number of reviews: 5
[2024-12-23T10:20:56.488+0000] {subprocess.py:93} INFO - Fetched page 14, number of movies: 20
[2024-12-23T10:20:56.489+0000] {subprocess.py:93} INFO - Fetched reviews for movie ID 58, page 1, number of reviews: 2
